Scientific name,Encoded_x,Encoded_y,Encoded_z
Rattus norvegicus (Norway rat),0.9882517457008362,0.7478489875793457,0.9999998807907104
Homo sapiens (human) ,0.9952232241630554,0.5961306095123291,0.9940880537033081
Lutra lutra (Eurasian river otter),0.9989070892333984,0.640085756778717,0.9982579350471497
Dermacentor andersoni,0.9403278231620789,0.7178040146827698,0.9999997615814209
Polyopes lancifolius,0.9894563555717468,0.6161714196205139,0.99921715259552
Agrilus planipennis (emerald ash borer),0.46705183386802673,0.7069316506385803,1.0
Plodia interpunctella (Indianmeal moth),0.9135109186172485,0.6997826099395752,0.9999995231628418
Asparagopsis taxiformis,0.9886705875396729,0.6268898844718933,0.999627947807312
Palmaria palmata (Dulse),0.8807998299598694,0.6034197211265564,0.999879002571106
Ahnfeltia plicata,0.8530305027961731,0.5857934355735779,0.9997381567955017
Gelidium elegans,0.9172354340553284,0.6637200713157654,0.9999953508377075
Sporolithon durum,0.9297623634338379,0.6973166465759277,0.9999992847442627
Rhodymenia pseudopalmata,0.9778909683227539,0.6932551860809326,0.9999970197677612
Gracilaria chorda,0.9572716951370239,0.6251027584075928,0.999903678894043
Gelidium vagum,0.9938966631889343,0.6726874709129333,0.9999585151672363
Grateloupia angusta,0.9830573201179504,0.6784271597862244,0.9999899864196777
Desmodus rotundus (common vampire bat),0.9720103740692139,0.6538780331611633,0.9999703168869019
Drosophila willistoni,0.9482192993164062,0.6042822599411011,0.9996418952941895
Schistocerca gregaria ,0.9932597279548645,0.6407251358032227,0.99967360496521
Paralvinella palmiformis,0.8222169280052185,0.6758281588554382,0.9999990463256836
Cotesia flavipes,0.8238738775253296,0.6182892918586731,0.999967098236084
Aphidius gifuensis,0.977077841758728,0.6905022859573364,0.9999964237213135
Nabis ferus,0.5755192637443542,0.6132678389549255,0.99998939037323
Nysius fuscovittatus,0.9564783573150635,0.7072632312774658,0.9999995231628418
Palomena viridissima,0.97242671251297,0.6470524668693542,0.9999598264694214
Drosophila pseudoobscura,0.9834619760513306,0.8340252637863159,1.0
Peromyscus maniculatus bairdii (prairie deer mouse),0.8690690994262695,0.5480886697769165,0.9977284073829651
Thrips palmi,0.9786802530288696,0.7988354563713074,1.0
Paroster microsturtensis(NC_037752.1),0.7952992916107178,0.7698211073875427,1.0
Paroster mesosturtensis(NC_037751.1),0.9375987648963928,0.7283868193626404,0.9999998807907104
Paroster macrosturtensis(NC_037750.1),0.9413469433784485,0.7215439081192017,0.9999998807907104
Limbodessus palmulaoides,0.39755991101264954,0.6230334043502808,0.9999985694885254
Dinorhynchus dybowskyi ,0.972409725189209,0.7633947730064392,1.0
Styela clava,0.9343631863594055,0.7543918490409851,1.0
Aethina tumida (small hive beetle),0.7214467525482178,0.7001844048500061,0.9999998807907104
Mastomys coucha (southern multimammate mouse),0.9839370250701904,0.7141952514648438,0.9999991655349731
Helicoverpa assulta,0.9843674302101135,0.6997241377830505,0.9999971389770508
Graphosoma rubrolineatum,0.8542166352272034,0.7212284803390503,1.0
Navicula ramosissima,0.9376744031906128,0.6463184356689453,0.9999823570251465
Kappaphycus alvarezii ,0.8112958073616028,0.5493983030319214,0.9987576007843018
Gynaephora qumalaiensis,0.7430305480957031,0.5914040207862854,0.9999183416366577
Gynaephora qinghaiensis,0.8290592432022095,0.6424265503883362,0.999993085861206
Gynaephora aureata,0.9427627921104431,0.7054928541183472,0.9999995231628418
Skeletonema marinoi ,0.5186839699745178,0.5860674977302551,0.9999655485153198
Eurydema gebleri (shield bug),0.3649795353412628,0.6859579086303711,1.0
Lobosphaera incisa,0.46169593930244446,0.4946429431438446,0.9961062073707581
Paratrioza sinica,0.9999693632125854,0.854555070400238,1.0
Kappaphycus striatus,0.9278765320777893,0.6508656144142151,0.9999891519546509
Ciona intestinalis B CG-2006,0.50394207239151,0.6806677579879761,0.9999998807907104
Caretta caretta (Loggerhead turtle),0.9803770780563354,0.626484751701355,0.9998045563697815
Meles meles (Eurasian badger),0.9825654029846191,0.660943865776062,0.9999727010726929
Dasyhippus peipingensis,0.9956249594688416,0.7696940302848816,0.9999998807907104
Lagothrix poeppigii (silvery woolly monkey),0.9989268183708191,0.6046404242515564,0.9830315113067627
Gobiomorphus huttoni (redfinned bully) ,0.9922375082969666,0.7143988013267517,0.9999980926513672
Atractomorpha lata,0.9802249073982239,0.5004523396492004,0.7476319074630737
Hemerobius bispinus,0.8370479345321655,0.6722351312637329,0.999998927116394
Neuronema simile,0.5974557995796204,0.6559969782829285,0.9999990463256836
Hemiculterella wui,0.9030886292457581,0.775426983833313,1.0
Siboglinum plumosum,0.9853024482727051,0.7027048468589783,0.9999979734420776
Notropis boops (bigeye shiner) ,0.7816107869148254,0.7345868945121765,1.0
Notropis nubilus (Ozark minnow),0.7787497043609619,0.661942183971405,0.9999983310699463
Cyprinella venusta (blacktail shiner),0.6929604411125183,0.7292770743370056,1.0
Notropis buccata (silverjaw minnow),0.6498717069625854,0.7067950367927551,1.0
Notropis percobromus (carmine shiner),0.8829328417778015,0.7425803542137146,1.0
Notropis texanus (weed shiner),0.7816107869148254,0.7345868945121765,1.0
Notropis maculatus (taillight shiner),0.8479830026626587,0.7417970895767212,1.0
Luxilus pilsbryi ,0.9643638730049133,0.7933005690574646,1.0
Ammocrypta vivax (scaly sand darter),0.9921765923500061,0.7465057373046875,0.9999997615814209
Campostoma oligolepis (largescale stoneroller),0.868319571018219,0.7257925868034363,1.0
Percina shumardi (river darter) ,0.9927693605422974,0.754687488079071,0.9999998807907104
Percina vigil (saddleback darter),0.9927693605422974,0.754687488079071,0.9999998807907104
Moxostoma duquesnii (black redhorse),0.9772836565971375,0.5900741219520569,0.9984155893325806
Percina maculata (blackside darter),0.9927693605422974,0.754687488079071,0.9999998807907104
Moxostoma erythrurum (golden redhorse),0.9772836565971375,0.5900741219520569,0.9984155893325806
Etheostoma gracile (slough darter),0.9927693605422974,0.754687488079071,0.9999998807907104
Etheostoma stigmaeum (speckled darter),0.9927693605422974,0.754687488079071,0.9999998807907104
Crystallaria asprella (crystal darter),0.9921765923500061,0.7465057373046875,0.9999997615814209
Cottus hypselurus (Ozark sculpin),0.9957841038703918,0.7754935026168823,1.0
Centrarchus macropterus,0.9924748539924622,0.7357881665229797,0.9999995231628418
Lepomis symmetricus (bantam sunfish) ,0.987505316734314,0.7518373727798462,0.9999998807907104
Lepomis humilis (orangespotted sunfish),0.9448161721229553,0.6786069273948669,0.9999971389770508
Lepomis megalotis,0.9824022650718689,0.6890073418617249,0.9999949932098389
Isomyia nebulosa,0.9482192993164062,0.6042822599411011,0.9996418952941895
Echinocrepis rostrata,0.9662370085716248,0.7923994660377502,1.0
Remora osteochir (marlinsucker),0.9872987866401672,0.6860607862472534,0.9999909400939941
Notoscopelus resplendens (patchwork lampfish) ,0.9470041394233704,0.5694709420204163,0.9980104565620422
Larimus fasciatus (banded drum),0.9925225377082825,0.7853684425354004,1.0
Eviota epiphanes (divine dwarf goby),0.9791709184646606,0.6794679760932922,0.999991774559021
Uropterygius macrocephalus,0.9853891730308533,0.622062623500824,0.999624490737915
Cubiceps paradoxus (longfin cigarfish),0.992432713508606,0.7438008785247803,0.9999997615814209
Euprotomicrus bispinatus,0.9203799366950989,0.6389952898025513,0.9999818801879883
Centropyge nigriocellus (blackspot angelfish) ,0.9921765923500061,0.7465057373046875,0.9999997615814209
Pleurosicya micheli (Michel's ghost goby),0.9822001457214355,0.6747528314590454,0.9999876022338867
Ophidion muraenolepis (blackedge cusk),0.9603515267372131,0.6331101059913635,0.9999288320541382
Priolepis semidoliata (half-barred goby),0.978739857673645,0.7165289521217346,0.9999994039535522
Uroconger lepturus (slender conger),0.9619367718696594,0.6993021368980408,0.9999990463256836
Bathytyphlops marionae,0.9936688542366028,0.6297333836555481,0.9993605017662048
Myrophis microchir (ordinary snake eel),0.9821349382400513,0.6769450902938843,0.9999887943267822
Tigrigobius multifasciatus,0.9272757768630981,0.6442365050315857,0.9999849796295166
Eucinostomus gula (jenny mojarra),0.9943915009498596,0.7401386499404907,0.9999995231628418
Atheresthes stomias (arrowtooth flounder),0.9602513313293457,0.5610297322273254,0.9955689311027527
Atheresthes evermanni (Kamchatka flounder),0.9602513313293457,0.5610297322273254,0.9955689311027527
Benthodesmus simonyi (Simony's frostfish),0.991872251033783,0.741337239742279,0.9999996423721313
Monolene sessilicauda (deepwater flounder),0.8727379441261292,0.4760650098323822,0.8742332458496094
Baldwinella aureorubens (streamer bass),0.9648056626319885,0.6633830070495605,0.99998939037323
Lepidopus altifrons (crested scabbardfish),0.9951769113540649,0.6651936173439026,0.9998996257781982
Scorpaena brachyptera,0.976673424243927,0.5162211656570435,0.9100825786590576
Gadomus arcuatus (doublethread grenadier),0.9930965304374695,0.7392246723175049,0.9999996423721313
Gadella imberbis (beardless cod),0.983596682548523,0.7310360670089722,0.9999997615814209
Caulolatilus cyanops (blackline tilefish),0.9592671394348145,0.7283989191055298,0.9999998807907104
Polymetme thaeocoryla ,0.9807041883468628,0.5526171326637268,0.9855788946151733
Malacocephalus laevis (softhead grenadier),0.9883070588111877,0.6584376692771912,0.9999393224716187
Laemonema goodebeanorum,0.9833948612213135,0.7398363947868347,0.9999998807907104
Baldwinella vivanus (red barbier),0.736213743686676,0.5378515124320984,0.9982897639274597
Synchiropus atrilabiatus,0.9982954859733582,0.8134854435920715,1.0
Bathygadus melanobranchus (Vaillant's grenadier),0.9828687906265259,0.7152218818664551,0.9999992847442627
Trinectes inscriptus (scrawled sole),0.9807705283164978,0.69777911901474,0.9999974966049194
Symphysanodon katayamai ,0.9881947040557861,0.764880359172821,1.0
Rhynchophorus phoenicis (African palm weevil),0.9940555095672607,0.8288305997848511,1.0
Gymnothorax odishi ,0.9516902565956116,0.5424956679344177,0.9900932908058167
Baronia brevicornis ,0.9485930800437927,0.7060646414756775,0.9999995231628418
Bathymaster signatus (searcher) ,0.9835799336433411,0.6448190212249756,0.9998984336853027
Ophidion marginatum (striped cusk-eel),0.9667468070983887,0.699081301689148,0.9999988079071045
Cantherhines pullus (orangespotted filefish),0.9878068566322327,0.7143433094024658,0.9999985694885254
Bothus robinsi (twospot flounder),0.8954390287399292,0.5500618815422058,0.9973356127738953
Conger oceanicus (American conger),0.9474459886550903,0.6546565294265747,0.9999876022338867
Gadomus longifilis (threadfin grenadier),0.9930965304374695,0.7392246723175049,0.9999996423721313
Hypoplectrus floridae,0.959119975566864,0.6329618692398071,0.9999336004257202
Hypoplectrus puella (barred hamlet),0.959119975566864,0.6329618692398071,0.9999336004257202
Hypoplectrus unicolor (butter hamlet),0.959119975566864,0.6329618692398071,0.9999336004257202
Lepophidium profundorum (blackrim cusk-eel),0.9747796058654785,0.730598509311676,0.9999998807907104
Sudis atrox (fierce pike smelt),0.9618960618972778,0.603216826915741,0.9995890259742737
Remora brachyptera (spearfish remora),0.9872987866401672,0.6860607862472534,0.9999909400939941
Monopenchelys acuta (redface moray),0.9827619194984436,0.5971382856369019,0.9985349178314209
Plectroglyphidodon fasciolatus (Pacific gregory) ,0.9525781273841858,0.6272608041763306,0.9999326467514038
Stemonosudis rothschildi (Rothschild's barracudina) ,0.9213192462921143,0.5892070531845093,0.999613344669342
Blenniella gibbifrons (hump-headed blenny),0.9707145094871521,0.6786625385284424,0.9999943971633911
Amblycirrhitus pinos (redspotted hawkfish),0.9551238417625427,0.633459210395813,0.9999477863311768
Leontopithecus chrysopygus (golden-rumped lion tamarin),0.9184290766716003,0.6475630402565002,0.9999877214431763
Cercocebus atys (sooty mangabey),0.9988682270050049,0.5154404044151306,0.3872694671154022
Homo heidelbergensis (Heidelberg man),0.99732506275177,0.5733186602592468,0.9629017114639282
Homo sapiens subsp. 'Denisova' (Denisova hominin),0.9933246970176697,0.674416720867157,0.9999654293060303
Homo sapiens neanderthalensis (Neandertal),0.9952232241630554,0.5961306095123291,0.9940880537033081
Daubentonia madagascariensis (aye-aye),0.9714643359184265,0.7234225869178772,0.9999997615814209
Talpa martinorum,0.9578931927680969,0.7333695292472839,0.9999998807907104
Cuniculus paca (Lowland paca),0.9564064145088196,0.48357677459716797,0.7466674447059631
Carollia brevicauda,0.9891958236694336,0.7155172228813171,0.9999988079071045
Hipposideros pomona (Pomona leaf-nosed bat),0.968163251876831,0.7405776381492615,0.9999998807907104
Dinaromys bogdanovi (Balkan snow vole),0.9881020784378052,0.7020580768585205,0.9999973773956299
Ellobius talpinus (Northern mole vole),0.8667310476303101,0.5414481163024902,0.9970552921295166
Monachus monachus (Mediterranean monk seal) ,0.9922903180122375,0.8001568913459778,1.0
Ectophylla alba,0.9625831246376038,0.7348999977111816,0.9999998807907104
Oligoryzomys stramineus,0.9790685176849365,0.6472253799438477,0.9999464750289917
Macropus fuliginosus (western gray kangaroo) ,0.9961695075035095,0.7341176271438599,0.9999988079071045
Anomalurus pusillus,0.9809544086456299,0.6875166296958923,0.9999958276748657
Anomalurus pelii (Pel's scaly-tailed squirrel),0.9766498804092407,0.6683132648468018,0.9999884366989136
Anomalurus derbianus,0.9907171130180359,0.702424943447113,0.9999966621398926
Lycaon pictus (African hunting dog),0.8714725375175476,0.5696010589599609,0.9992893934249878
Canis anthus (African golden wolf),0.6166240572929382,0.5526360273361206,0.9995962977409363
Pekania pennanti (fisher),0.9799797534942627,0.6457214951515198,0.9999442100524902
Ailurus fulgens (lesser panda),0.9494391083717346,0.6404606103897095,0.9999730587005615
Arctodus simus (giant short-faced bear),0.9612852931022644,0.631361186504364,0.9999319314956665
